1;Leticia;1
2;Medellin;2
3;Arauca;3
4;Barranquilla;4
5;Cartagena de Indias;5
6;Tunja;6
7;Manizales;7
8;Florencia;8
9;Yopal;9
10;Popayán;10
11;Valledupar;11
12;Quibdo;12
13;Monteria;13
14;Bogota;14
15;Puerto Inirida;15
16;San Jose del Guaviare;16
17;Neiva;17
18;Riohacha;18
19;Santa Marta;19
20;Villavicencio;20
21;San Juan de Pasto;21
22;Cucuta;22
23;Mocoa;23
24;Armenia;24
25;Pereira;25
26;San Andres;26
27;Bucaramanga;27
28;Sincelejo;28
29;Ibague;29
30;Cali;30
31;Mitu;31
32;Puerto Carreño;32
33;Cuenca;33
34;Guaranda;34
35;Azogues;35
36;Tulcan;36
37;Riobamba;37
38;Latacunga;38
39;Machala;39
40;Esmeraldas;40
41;Puerto Baquerizo Moreno;41
42;Guayaquil;42
43;Ibarra;43
44;Loja;44
45;Babahoyo;45
46;Portoviejo;46
47;Macas;47
48;Tena;48
49;Puerto Francisco de Orellana;49
50;Puyo;50
51;Quito;51
52;Santa Elena;52
53;Santo Domingo;53
54;Nueva Loja;54
55;Ambato;55
56;Zamora;56
